"X1","Y1","Z1"
1.1102230246251565e-16,0.5773502691896258,0.03849001794597504
-0.022216746152305778,0.5769226546734293,0.03849001797081493
-0.04440057079786211,0.5756404456014609,0.038490017971407504
-0.06651849928819532,0.5735055538164016,0.03849001797390746
-0.08853862661093959,0.5705210239735354,0.03849001798163881
-0.11042686324795153,0.5666914803036948,0.038490017976395854
-0.1321507705024843,0.5620226843179033,0.03849001797465273
-0.15368003040531017,0.5565211386289532,0.038490017976863994
-0.17498205891226445,0.5501950639791491,0.03849001797750495
-0.19602443670446223,0.5430540895419067,0.03849001797647151
-0.21677540157118005,0.5351091020140947,0.03849001797734692
-0.23720602348129652,0.5263711901310838,0.03849001797873597
-0.2572870742512975,0.5168526573201283,0.03849001797971532
-0.27698261431906995,0.5065707496733751,0.03849001798183157
-0.29627278559058695,0.49553582579744704,0.03849001798466739
-0.3151200776147746,0.4837691996416915,0.0384900179841776
-0.3335036121468156,0.4712840591592599,0.03849001798358894
-0.3513913969010938,0.4581019687017074,0.038490017978242044
-0.3687591095146468,0.4442409741222652,0.03849001797553272
-0.38558141313898053,0.4297211667052941,0.03849001797868148
-0.40183052244935213,0.4145667026471623,0.03849001798180099
-0.4174872191851869,0.3987953316155548,0.03849001798008049
-0.43252201738037654,0.3824369442965833,0.03849001798019595
-0.44691994497417237,0.3655076713372058,0.0384900179814809
-0.46065184063485004,0.34804192887986374,0.038490017981899785
-0.4737053629014453,0.33005534597570463,0.038490017982855604
-0.48605339274471354,0.3115852926556709,0.03849001798330389
-0.4976854440876959,0.29264736787368695,0.038490017983705875
-0.5085756721230095,0.2732838436700381,0.038490017983435175
-0.5187174158267566,0.25350642896102543,0.03849001798220186
-0.5280863581020792,0.23336257198206545,0.03849001798231701
-0.5366767930533679,0.21286447049977333,0.038490017983990064
-0.5444692343218085,0.19205874272880086,0.038490017984320404
-0.5514572888750491,0.17096240343368832,0.038490017982702844
-0.5576271460805095,0.1496171185616505,0.038490017981884624
-0.562971478921875,0.12804855949521005,0.038490017982804124
-0.5674820835576674,0.10628922397278803,0.03849001798344873
-0.5711514305089698,0.08437604123089132,0.038490017982993695
-0.5739756470712477,0.062331847069609814,0.03849001798249105
-0.5759487646951101,0.040203019210254334,0.03849001798259025
-0.5770693948858169,0.018005509823493367,0.03849001798283051
-0.5773348755666713,-0.004208759134738011,0.03849001798290435
-0.5767450714367724,-0.02642708391092314,0.03849001798298558
-0.5753014067142174,-0.04859610613597152,0.03849001798311025
-0.5730047147266873,-0.07070261338116904,0.03849001798321352
-0.5698603034485952,-0.09269596146685978,0.03849001798337904
-0.5658706422045963,-0.11455870942407725,0.03849001798363555
-0.5610437434694827,-0.13624695919570273,0.03849001798390727
-0.5553852998677875,-0.1577355217518757,0.0384900179841909
-0.5489039463543971,-0.17899098483766562,0.03849001798452486
