"t","\chi","\alpha","x","y","z","\dot x","\dot y","\dot z","\ddot x","\ddot y","\ddot z","k_x","k_y","k_z","\dot k_x","\dot k_y","\dot k_z","\ddot k_x","\ddot k_y","\ddot k_z","s_x","s_y","s_z","\dot s_x","\dot s_y","\dot s_z","L_x","L_y","L_z","\dot L_x","\dot L_y","\dot L_z","J_x","J_y","J_z","\dot J_x","\dot J_y","\dot J_z"
1.3333333333333333,-1,"1/2",3.3245156147841635,-8.266211390285745,-0.0743786981117502,-0.10285455171482272,1.3105769538547156,-0.06894675659587864,-0.002125263148946974,0.015908216911273712,-0.023725230788256977,0.0032785026111497332,0.14796117610042583,0.,0.0029865842095169346,-0.0015558439584550993,0.,0.0009485517255328709,7.276982922988162e-6,0.,-0.011076209886663494,-0.4998773025198749,0.,-0.010201442518782348,0.0002260421065632878,0.,0.01100515964943308,-0.00024385075597329074,0.5190000359550625,0.010085721546141072,-0.0004481803668348734,9.847237226329186e-8,-0.00007105023723041372,-0.5001211532758482,0.5190000359550625,-0.00011572097264127626,-0.00022213826027158562,9.847237226329186e-8
1.4666666666666666,-1,"1/2",3.3107824800989567,-8.09132601568969,-0.0837868379167931,-0.10314481610768345,1.3127063212350303,-0.07220875739538754,-0.0022298954695494327,0.016029814211460675,-0.02521791682402236,0.0036853193417862172,0.14775385957076706,0.,0.003117006306943813,-0.001553393937218166,0.,0.0010083505371331993,0.000029883998738890674,0.,-0.0124672666278179,-0.49984454309598186,0.,-0.010669125430066624,0.00026611240086446466,0.,0.012379828683436468,-0.0003087812543618644,0.5190000099002163,0.010538968633939052,-0.0005272764325010934,-2.1879950264785952e-8,-0.00008743794438143167,-0.5001533243503438,0.5190000099002163,-0.00013015679612757292,-0.0002611640316366288,-2.1879950264785952e-8
1.6,-1,"1/2",3.2970097027832446,-7.916155666686892,-0.09364329675769298,-0.10344920522308446,1.314851543427038,-0.07567169457563283,-0.0023374230271743356,0.016145623606805857,-0.0267411475810592,0.004110062326833742,0.14754707432708697,0.,0.003255484766775051,-0.0015478698763029162,0.,0.001069502106073263,0.00005347922350930163,0.,-0.013922568999312252,-0.49980612448474404,0.,-0.011165136718005607,0.0003110153692162934,0.,0.013816794466940788,-0.0003848797861643062,0.5190000288526876,0.011020189505838595,-0.0006158697071882427,-1.6718264462395327e-7,-0.00010577453237146407,-0.5001910042709083,0.5190000288526876,-0.00014494721216701256,-0.0003048543379719493,-1.6718264462395327e-7
1.7333333333333334,-1,"1/2",3.2831953271049765,-7.740698379485075,-0.1039755875447849,-0.10376921411305587,1.3170095002796784,-0.0793504103862322,-0.0024627103223966705,0.016223729182797606,-0.028439589577931353,0.0045538382590671845,0.1473412550076478,0.,0.0034026888012974655,-0.0015387602163425755,0.,0.0011385584117629566,0.00008316567589580817,0.,-0.015445995901616497,-0.4997613642635925,0.,-0.0116915968694761,0.0003613491763121389,0.,0.015319893559006162,-0.0004734880085704309,0.5190000083632905,0.011531595554094581,-0.00071514550203647,2.0284976079421035e-7,-0.0001261023426103354,-0.5002348522721629,0.5190000083632905,-0.00016000131538151767,-0.00035379632572433116,2.0284976079421035e-7
1.8666666666666667,-1,"1/2",3.269337168392281,-7.564952673672415,-0.11481348358073201,-0.10410605297846025,1.3191775989662209,-0.08325662976714933,-0.0025948529666049744,0.016286636197140488,-0.03019589725270049,0.005017855830795575,0.14713691469778448,0.,0.0035591502612685095,-0.0015256500448072583,0.,0.0012103731535539788,0.00011519428512822642,0.,-0.01704174785445784,-0.4997094944365827,0.,-0.012250118314770176,0.00041776958379181536,0.,0.016893301739773648,-0.0005761175080395281,0.519000025947311,0.012074958435704655,-0.0008264082052129888,-3.475559049309629e-7,-0.0001484461146841927,-0.5002856119446222,0.519000025947311,-0.00017515987906552115,-0.00040863862142117343,-3.475559049309629e-7
2.,-1,"1/2",3.2554328505738193,-7.388917492773079,-0.1261884398536078,-0.10446205476070068,1.3213505965561325,-0.08741019678856041,-0.0027451737670015556,0.016308327651532343,-0.03210760806846575,0.005503402738817037,0.1469346321581927,0.,0.0037258133643756266,-0.0015077366702088407,0.,0.00128957339305278,0.00015350633384804231,0.,-0.018714262470931067,-0.49964965363759545,0.,-0.012843603132486349,0.00048105419135976903,0.,0.018541451992506085,-0.0006944658054973942,0.5190000171813813,0.012653326173878633,-0.0009512080920429814,3.7397385305865116e-7,-0.0001728104784249826,-0.5003441194430929,0.5190000171813813,-0.00019027695860771542,-0.0004701539006832123,3.7397385305865116e-7
2.1333333333333333,-1,"1/2",3.241479721161541,-7.212592406040939,-0.13813425914286737,-0.10483852656430265,1.3235254771734037,-0.09182173627379915,-0.002909795516948796,0.016296086232473726,-0.03412260540982552,0.006011878533491381,0.1467350815801235,0.,0.0039031942039094796,-0.0014845662031380215,0.,0.001374055175414123,0.00019680339397530117,0.,-0.020468312627391582,-0.49958087251033473,0.,-0.013473458621342794,0.0005520206605351251,0.,0.020269141784338564,-0.0008304463872807399,0.5190000207816552,0.013268400510345493,-0.0010911859648601299,-4.065206737728644e-7,-0.00019917084305301827,-0.5004113188976155,0.5190000207816552,-0.0002050581109973009,-0.0005391653043250047,-4.065206737728644e-7
2.2666666666666666,-1,"1/2",3.2274748462055545,-7.0359776492518495,-0.15068681792507374,-0.10523864701329776,1.3256946676588832,-0.09651425969139016,-0.0030920112179777335,0.016241771049721368,-0.03626524585403953,0.006544787837727775,0.14653903526559792,0.,0.0040924672591389575,-0.001455029896814796,0.,0.0014650406530280484,0.00024624120087308213,0.,-0.022308970532402675,-0.4995020618914243,0.,-0.01414313888659909,0.0006316667992561772,0.,0.022081500925983114,-0.0009862132532619222,0.5190000312522939,0.013923852679412829,-0.001248346221737708,4.7562972999015685e-7,-0.00022746960641956138,-0.5004882751446862,0.5190000312522939,-0.00021928620718626203,-0.0006166794224815308,4.7562972999015685e-7
2.4,-1,"1/2",3.2134149724709475,-6.859074222116499,-0.16388426488107916,-0.10566413310615724,1.3278540012625744,-0.1014987197055119,-0.00329993840465847,0.016124390147111055,-0.03855868175803277,0.007103752085428522,0.14634737689766417,0.,0.004294224796332934,-0.001418529100277125,0.,0.0015645248548214336,0.000304648876062591,0.,-0.02424163039139982,-0.49941199760915506,0.,-0.01485406115079086,0.0007210212448891364,0.,0.023984032280147918,-0.0011641931884178865,0.519000014914272,0.014621596788561588,-0.00142477761575748,-3.303880809248094e-7,-0.0002575981112519013,-0.500576190797573,0.519000014914272,-0.00023246436222927255,-0.0007037563708683437,-3.303880809248094e-7
2.533333333333333,-1,"1/2",3.1992964267198825,-6.681884155305933,-0.17776723816611814,-0.10611901729300659,1.3299935413694566,-0.10679888071848469,-0.003523324398081484,0.01596871145612028,-0.040943733436558924,0.007690532260947415,0.14616113677756096,0.,0.004509802699521109,-0.0013736544268388258,0.,0.0016691436930011921,0.0003684712255118973,0.,-0.026272060945587372,-0.4993093017495983,0.,-0.015609885503034469,0.000821342325993814,0.,0.025982661612167248,-0.0013671246800560542,0.5190000482780603,0.015365655058731057,-0.0016230354081665527,4.170641356195104e-7,-0.00028939933342012406,-0.5006764264296544,0.5190000482780603,-0.00024423044430341156,-0.0008016930821727387,4.170641356195104e-7
2.6666666666666665,-1,"1/2",3.1851151629009284,-6.504410402250093,-0.19237846243807533,-0.10660597062599003,1.3321066263707189,-0.11242729175144135,-0.003789551845062448,0.015705884976154213,-0.0435217459648272,0.008307009749610872,0.14598147545635592,0.,0.004739996339392868,-0.0013194758076423294,0.,0.0017862856128875555,0.00044720633016611533,0.,-0.028406319093195992,-0.4991924288644365,0.,-0.016412312042526536,0.000933935184068506,0.,0.028083691792735385,-0.0015980897630882408,0.5190000116056509,0.016158463204339134,-0.0018458078164360747,-1.2052264997466922e-7,-0.0003226273004606067,-0.5007905186275248,0.5190000116056509,-0.0002538488381874024,-0.0009118726323675687,-1.2052264997466922e-7
2.8,-1,"1/2",3.1708665280096673,-6.326657436715067,-0.2077634126148778,-0.10712970701172304,1.3341814127982496,-0.11840534574418424,-0.004066493940932646,0.015415911436807981,-0.046149063926316077,0.008955243803372814,0.1458097649146497,0.,0.004986187823332145,-0.0012543493284501604,0.,0.0019065866462016077,0.0005296908577164189,0.,-0.03065090141928126,-0.4990596379614219,0.,-0.01726466223916063,0.0010603491448262664,0.,0.030293934351240698,-0.0018605720133869736,0.5190000628310263,0.017004047730507336,-0.0020962961368760575,5.074903705951095e-8,-0.00035696706804056247,-0.5009202099748089,0.5190000628310263,-0.0002606145086532924,-0.001035946992049791,5.074903705951095e-8
2.933333333333333,-1,"1/2",3.1565453970005697,-6.148630919451383,-0.22396944234286556,-0.10769483630397989,1.3362063186189266,-0.12474797033291303,-0.004408919607683991,0.014961316929878244,-0.04898403329564494,0.009637424681486787,0.1456475411629698,0.,0.005249560773355663,-0.0011766818437145697,0.,0.0020435779187420607,0.0006348007194851639,0.,-0.03301255679774966,-0.4989089807707167,0.,-0.018169284921983726,0.001202252462032029,0.,0.0326205985728799,-0.0021584886315339645,0.5190000430228969,0.01790569436770816,-0.0023779903672052475,2.8616884252541386e-7,-0.00039195822486976645,-0.5010674694022507,0.5190000430228969,-0.00026359055427556746,-0.0011757379051732185,2.8616884252541386e-7
3.066666666666667,-1,"1/2",3.1421458633382398,-5.970338477605787,-0.2410463463421826,-0.10830646963116872,1.3381684762947335,-0.131469974064403,-0.00478366087392275,0.014425747738987011,-0.05188330757953594,0.010355940779091816,0.14549661022801463,0.,0.005531378505470078,-0.0010847098037611539,0.,0.002187733437501484,0.0007509710393008283,0.,-0.035498448804354266,-0.49873826816526184,0.,-0.019128391483595072,0.001361492127500117,0.,0.03507142630063557,-0.002496261687736098,0.5190000436629111,0.018866970238097462,-0.00269481384461894,-3.321874551959203e-7,-0.0004270225037186978,-0.501234529852998,0.5190000436629111,-0.0002614212454976096,-0.0013333217171188228,-3.321874551959203e-7
3.2,-1,"1/2",3.1276612542719433,-5.791789660047892,-0.25904568490805213,-0.10897185400440103,1.3400497259472328,-0.13858628243128968,-0.0051971047245621335,0.013792997048500314,-0.05486131792376445,0.011113357127981484,0.1453590410517498,0.,0.005833261943243916,-0.0009759515943899234,0.,0.0023405181291060867,0.0008804021012676297,0.,-0.03811602747546768,-0.49854505157456874,0.,-0.020144787021149625,0.001540160218540924,0.,0.03765463234682819,-0.002878867208845747,0.5190000675579454,0.019891953067933385,-0.0030512401850339237,8.484599637453849e-8,-0.0004613951286394913,-0.5014239187834145,0.5190000675579454,-0.0002528339532162395,-0.0015110799664929998,8.484599637453849e-8
3.3333333333333335,-1,"1/2",3.1130840079657345,-5.612996234845869,-0.27802055548250654,-0.10969807493747095,1.3418325353303653,-0.1461048163858101,-0.005699549310804427,0.012940632820419152,-0.05792003607255978,0.011912429244860568,0.1452372058049235,0.,0.006156605934074835,-0.0008480098661978748,0.,0.00251029123067112,0.0010398671710494384,0.,-0.04087300014925066,-0.4983265975831506,0.,-0.02121996170575337,0.0017404720160890663,0.,0.040378928634611955,-0.0033119001958021913,0.5190000432522056,0.020984091112461484,-0.0034521262892076897,3.5295266178139717e-7,-0.0004940715146387054,-0.5016384977789529,0.5190000432522056,-0.00023587059329188698,-0.0017116542731186234,3.5295266178139717e-7
3.466666666666667,-1,"1/2",3.098405397846195,-5.433972847054691,-0.29802511412398996,-0.11049349124030082,1.343496308618885,-0.15403150105457833,-0.006258217434673618,0.011951791205582988,-0.060975933879796926,0.012756135060847234,0.1451338698864564,0.,0.006502958970321744,-0.0006980692784986036,0.,0.002689253347114137,0.0012180548362580946,0.,-0.043777334301259886,-0.49807985805639216,0.,-0.022355144906698512,0.0019648428582366927,0.,0.04325353813616748,-0.0038016486072900268,0.5190000574205101,0.022147145656079746,-0.003902891720350996,-1.674977939090938e-7,-0.000523796165092405,-0.5018815066636821,0.5190000574205101,-0.0002079992506187657,-0.0019380488621143035,-1.674977939090938e-7
3.6,-1,"1/2",3.083615487796833,-5.254737086181915,-0.31911367291996207,-0.11136909892425903,1.3450144597001008,-0.16236423521560045,-0.006896453563804048,0.010771803989693188,-0.06399579844109309,0.013647656397843896,0.14505220243940037,0.,0.00687407310052808,-0.0005224779907606372,0.,0.0028802761903930206,0.00142254186551347,0.,-0.0468370908877128,-0.49780145330962633,0.,-0.023551199255948917,0.002215882763563203,0.,0.04628814108556693,-0.004355153759865585,0.5190000641943947,0.023384560044760225,-0.004409502008551048,-3.0264864591886265e-7,-0.0005489498021458636,-0.502156607069492,0.5190000641943947,-0.0001666392111886912,-0.002193619244987845,-3.0264864591886265e-7
3.7333333333333334,-1,"1/2",3.068702821105612,-5.075310189294665,-0.34133977235197555,-0.1123370407793807,1.3463581368498447,-0.17109237945755304,-0.007624752668112787,0.009378679611866348,-0.06692328937354164,0.014590403135383128,0.14499587470083325,0.,0.007271637202229252,-0.00031725374456823143,0.,0.0030834271769881573,0.0016564856713308647,0.,-0.050060357676339554,-0.49748764868016265,0.,-0.024807667436767555,0.0024963045983050665,0.,0.049492858862358,-0.004980284884755227,0.5190000714420496,0.024699397893146045,-0.00497840577691273,-5.854598662119459e-8,-0.0005674988139815554,-0.5024679335649179,0.5190000714420496,-0.00010826954362151003,-0.002482101178607664,-5.854598662119459e-8
3.8666666666666667,-1,"1/2",3.0536542052947775,-4.895717478895304,-0.36475487530319195,-0.11341145734047978,1.3474944649784817,-0.18019350486236108,-0.00849149574837341,0.007666242317684948,-0.06959359169857897,0.015588009896512137,0.14496912361651484,0.,0.007697315909144952,-0.00007782428611649763,0.,0.0033017534267473477,0.001934956205445143,0.,-0.05345507283459027,-0.4971343431993495,0.,-0.026122634627017503,0.0028088732064496767,0.,0.05287819460755489,-0.005685802606027207,0.5190000664810165,0.02609410769350671,-0.005616491641691135,3.1894410511615345e-7,-0.0005768782270353795,-0.5028201458053767,0.5190000664810165,-0.00002852693351079391,-0.002807618435241458,3.1894410511615345e-7
4.,-1,"1/2",3.0384543764706704,-4.71598904494387,-0.3894065403401443,-0.11460861655777554,1.348386434516884,-0.18963194445616025,-0.009493904696097588,0.005650607351632897,-0.07190831311394882,0.01664433617324855,0.14497685157406065,0.,0.008152717874703262,0.0002009983343864315,0.,0.0035316392313279404,0.002256223716636571,0.,-0.05702881972474262,-0.4967370669889683,0.,-0.027492386993288414,0.003156314448500625,0.,0.05645493420086157,-0.006481413365483035,0.5190000562055465,0.02757051233112881,-0.006331019494672579,2.5895304636008865e-7,-0.0005738855238810528,-0.5032184803544514,0.5190000562055465,0.00007812533784039635,-0.003174705046171954,2.5895304636008865e-7
4.133333333333334,-1,"1/2",3.0230856468345384,-4.5361604155070365,-0.4153361777653759,-0.1159482019230378,1.348990387778598,-0.19935251681344296,-0.010650806931369904,0.0032987246124659433,-0.07372799024584438,0.0177634545639809,0.14502472736007643,0.,0.008639402567574582,0.0005253945961730886,0.,0.003771685318354892,0.0026254576179245057,0.,-0.06078854767838194,-0.4962909957586911,0.,-0.028911041955696458,0.0035411890753103154,0.,0.060234015943199874,-0.0073778053225127494,0.5190000511541272,0.029129259782807733,-0.007129445815223634,-5.7029054780638466e-8,-0.000554531735182065,-0.5036688010812038,0.5190000511541272,0.00021821782711127502,-0.0035882567399133187,-5.7029054780638466e-8
4.266666666666667,-1,"1/2",3.0075274824584333,-4.356273327315374,-0.4425762160425562,-0.11745364882400058,1.3492558635359932,-0.2092749993871408,-0.011985444383587401,0.0005700706962205291,-0.0748887539424612,0.01894962948514484,0.1451193046192871,0.,0.009158737000096352,0.0009025946508452191,0.,0.004020278545821795,0.003049031482682197,0.,-0.06474021877978041,-0.4957909882927948,0.,-0.030369750569244826,0.0039656717095857,0.,0.06422635271313114,-0.008386655312943855,0.5190000623664084,0.030769309310454938,-0.008019122864121828,-1.5061365000144933e-7,-0.0005138660666492711,-0.5041776436057386,0.5190000623664084,0.0003995587412101119,-0.004053451154536128,-1.5061365000144933e-7
4.4,-1,"1/2",2.991756057944279,-4.17637648677343,-0.4711468292340931,-0.11915201890046215,1.349126578078839,-0.21929038996629605,-0.01354526961615989,-0.0026200655578704447,-0.0750913616895689,0.02020728157239359,0.1452681426817444,0.,0.009711700994792427,0.0013407821516615338,0.,0.0042750334662728495,0.0035401219083663737,0.,-0.06888836960369353,-0.49523165542334324,0.,-0.031855807394478,0.00443124870912974,0.,0.0684426248132297,-0.00952059664027376,0.5190000615149772,0.03248761291780826,-0.009006899786334979,-1.6031664700974502e-7,-0.0004457447904638312,-0.504752252063617,0.5190000615149772,0.0006318055233302637,-0.004575651077205239,-1.6031664700974502e-7
4.533333333333333,-1,"1/2",2.975743597187712,-3.996526685827657,-0.5010513141410057,-0.12107482924903692,1.3485391035592993,-0.22925641994972715,-0.015361498323887878,-0.006316772415716031,-0.07407293326093167,0.02154093658274492,0.1454799844974406,0.,0.010298823949485073,0.0018493087896038415,0.,0.004531368668255801,0.004106511343953072,0.,-0.07323556056892395,-0.49460747332420635,0.,-0.033352098660856186,0.004938379974652763,0.,0.07289293741365575,-0.010793114582612406,0.5190000602778878,0.03427881901950856,-0.010098637277320566,-1.66054658037873e-7,-0.0003426231552682013,-0.5054005879068187,0.5190000602778878,0.0009267203586523706,-0.005160257302667804,-1.66054658037873e-7
4.666666666666667,-1,"1/2",2.9594577732422676,-3.8167897002511393,-0.5322712628166091,-0.12325903505481171,1.3474218311810067,-0.23898830613256272,-0.017476499015019506,-0.010581132642480848,-0.07149696846043435,0.022955146337662154,0.1457649088735914,0.,0.010919931952306575,0.0024389108493832723,0.,0.004783130362043667,0.00475874305654957,0.,-0.07778171170315588,-0.4939129531856065,0.,-0.03483596658305285,0.005485989165069651,0.,0.07758647212049444,-0.012218364729287494,0.5190000587412474,0.03613427082296533,-0.01129837751038864,-1.6985147287956748e-7,-0.0001952395826614467,-0.506131317914894,0.5190000587412474,0.001298304239912479,-0.005812388345318989,-1.6985147287956748e-7
4.8,-1,"1/2",2.9428609419658405,-3.6372414010397276,-0.5647605255321747,-0.12574755346681366,1.345694888961471,-0.24825369022658103,-0.019937697151467558,-0.015476361061431944,-0.06698249527037366,0.024454379238348638,0.14613452171087676,0.,0.011573899700536969,0.0031217765164436454,0.,0.005021988781672057,0.00550813887748187,0.,-0.08252330100693786,-0.4931428847615245,0.,-0.036278271177044394,0.0060708625935104055,0.,0.08253100927982776,-0.01381086807021288,0.5190000568182463,0.0380414904302423,-0.012607371565452274,-1.70393894433421e-7,7.70827288990028e-6,-0.5069537528317374,0.5190000568182463,0.0017632192531979035,-0.006536508971941869,-1.70393894433421e-7
4.933333333333334,-1,"1/2",2.9259092997911686,-3.457968875578944,-0.5984384512454176,-0.12858996999526082,1.3432698853491478,-0.2567665199785494,-0.02279751282008518,-0.02106634784517774,-0.06010898041328877,0.026042871830379285,0.14660215689073486,0.,0.012258314330937123,0.003911651212565584,0.,0.005236851582360894,0.006366630765292342,0.,-0.08745243021584928,-0.49229266950599815,0.,-0.03764234295774916,0.006686905116781383,0.,0.0877323677189291,-0.015585055884155095,0.5190000544361884,0.039983408139643316,-0.014022784213219402,-1.6632974730000638e-7,0.0002799375030798218,-0.5078777253901532,0.5190000544361884,0.002341065181894156,-0.007335879096438019,-1.6632974730000638e-7
5.066666666666666,-1,"1/2",2.9085519522079304,-3.2790715615369153,-0.633182421438757,-0.13184315839495506,1.3400499967664048,-0.2641827790595156,-0.02611256743106091,-0.02741299646620361,-0.050432385681836556,0.02772443099045253,0.14718308812872807,0.,0.012969070283400923,0.004823892244429322,0.,0.0054132783672248075,0.007346348125195939,0.,-0.09255575645463386,-0.4913587609345238,0.,-0.03888303940138622,0.0073242799583056635,0.,0.09319374413618202,-0.01755462234754645,0.5190000515293895,0.04193764102449638,-0.01553610455275473,-1.5610967178322777e-7,0.0006379876815481578,-0.5089133832820703,0.5190000515293895,0.0030546016231101647,-0.008211824594449066,-1.5610967178322777e-7
5.2,-1,"1/2",2.890729908360997,-3.10066234422168,-0.6688199783850081,-0.13557175337594074,1.3359304463351844,-0.2700988979517212,-0.029942189088181918,-0.03457278532460364,-0.0375111594946296,0.029502176600983507,0.14789474407335904,0.,0.01369988090431385,0.005875458297568135,0.,0.005532852848954526,0.008459005934767741,0.,-0.09781330990497071,-0.49033922584822254,0.,-0.03994600321308428,0.007968464658293116,0.,0.09891495953440028,-0.01973164511658048,0.5190000480415018,0.043875831278647665,-0.017131259437403075,-1.3785708703056843e-7,0.0011016496294295741,-0.510070870964803,0.5190000480415018,0.003929828065563384,-0.009162794779109959,-1.3785708703056843e-7
