"X1","Y1","Z1"
1.5000000000015,2.710505431213761e-20,0.
1.49888902605791,0.05772077241272028,-0.0038490017945926043
1.4955577499110801,0.1153560431265248,-0.007698003589183376
1.4900111061757078,0.17282043709612546,-0.011547005383774664
1.4822573110873625,0.23002883239561053,-0.015396007178358317
1.4723078503317646,0.2868964863096996,-0.019245008972948563
1.4601774620311307,0.34333916086269006,-0.02309401076753816
1.4458841149124624,0.39927324760054184,-0.02694301256215074
1.429448981690922,0.45461589143878084,-0.030792014356737896
1.4108964077060906,0.5092851133973542,-0.034641016151326615
1.3902538748596933,0.5631999320347415,-0.03849001794591427
1.3675519609064284,0.6162804834064919,-0.04233901974053658
1.3428242941596924,0.6684481393658314,-0.046188021535131595
1.3161075036773418,0.7196256240376968,-0.050037023329717975
1.2874411650034592,0.7697371282862254,-0.05388602512430364
1.256867741545099,0.8187084220108845,-0.05773502691889876
1.2244325216714143,0.8664669641031476,-0.06158402871349454
1.1901835516279877,0.912942009901695,-0.06543303050807694
1.1541715643658412,0.958064715986814,-0.0692820323026594
1.1164499043909457,1.0017682421576009,-0.07313103409724764
1.077074448745128,1.0439878504422402,-0.0769800358918367
1.0361035242354464,1.0846610009943278,-0.08082903768641676
0.9935978210346119,1.123727444733337,-0.08467803948099639
0.9496203027808569,1.1611293125912454,-0.08852704127558174
0.9042361133101281,1.1968112012337577,-0.09237604307016144
0.8575124801583349,1.2307202551295238,-0.09622504486473933
0.8095186149774479,1.262806244844779,-0.10007404665931643
0.760325611012332,1.2930216414481797,-0.10392304845389587
0.7100063377905318,1.3213216869152429,-0.10777205024847192
0.6586353331805695,1.347664460428505,-0.11162105204304747
0.606288692979187,1.3720109404746863,-0.11547005383762549
0.5530439581908556,1.3943250626471415,-0.11931905563219977
0.4989800001661894,1.4145737730681498,-0.12316805742677345
0.4441769037700487,1.4327270773514902,-0.12701705922134776
0.3887158487518666,1.448758085033129,-0.1308660610159284
0.3326789894945211,1.4626430494038827,-0.13471506281049936
0.27614933331858615,1.474361402685637,-0.1385640646050704
0.2192106175240965,1.4838957864981936,-0.14241306639964446
0.16194718535044733,1.4912320775722745,-0.14626206819423024
0.10444386103946403,1.4963594086701315,-0.15011106998879664
0.04678582418421317,1.499270184683502,-0.15396007178336274
-0.010941516446542149,1.499960093883981,-0.15780907357792998
-0.06865264942470682,1.4984281143100875,-0.16165807537251867
-0.1262620873296231,1.4946765152809063,-0.16550707716707905
-0.18368449338243492,1.4887108540348535,-0.16935607896163912
-0.240834807853936,1.4805399674975315,-0.17320508075619892
-0.29762837406409415,1.4701759591916657,-0.1770540825507802
-0.35398106378262295,1.4576341813081568,-0.1809030843453348
-0.40980940184996806,1.4429332119649239,-0.18475208613988886
-0.46503068982757423,1.4260948276871521,-0.1886010879344416
-0.5195631284997213,1.4071439711496996,-0.1924500897290214
-0.5733259390410248,1.3861087142297872,-0.19629909152356886
-0.6262394826763799,1.3630202164237986,-0.2001480933181161
-0.6782253786480944,1.337912678691025,-0.20399709511266031
