"X1","Y1","Z1","X2","Y2","Z2","X3","Y3","Z3","X4","Y4","Z4"
0.86477603085382,-1.9368608985808413,-0.0642796769413234,0.09876564308235836,-2.505289576139799,-0.0007116165363799205,1.6932534770460268,-0.48038241705968643,-0.3663945733570469,-0.7174870831940734,-0.7174870831940734,0.
0.934920677868808,-1.8661351383946936,-0.0765086181289,0.10850412100552918,-2.4989678513442968,-0.0008611735404449333,1.714387346347955,-0.25671083773316816,-0.4143083303119328,-0.7241015565311963,-0.7241015565311963,0.
1.0019039652400505,-1.794629356610833,-0.0894617805688942,0.11821704216516955,-2.492638164358223,-0.0010249839772604687,1.711247827391298,-0.03840506643936671,-0.46150628044217074,-0.734810845770856,-0.734810845770856,0.
1.0657018757274863,-1.7223788436086374,-0.1030549410711987,0.12790429664322994,-2.4863004833319353,-0.001203040551488331,1.6850741404852285,0.1727259479165053,-0.5078931390588461,-0.7519629285402326,-0.7519629285402326,0.
1.1262965053325764,-1.649424504708596,-0.11720803772239767,0.13756577609977472,-2.479954777397026,-0.0013953313666119262,1.6372247771042812,0.37496733348001865,-0.5534301419379163,-0.7789859767963767,-0.7789859767963767,0.
1.1836755691311458,-1.5758124048671382,-0.13184596367210008,0.14720137225746383,-2.4736010157213717,-0.0016018443187365747,1.569167946781063,0.5667200592128186,-0.5981133964000447,-0.8205552808206368,-0.8205552808206368,0.
1.2378319832594222,-1.5015933475150365,-0.14689913675215235,0.15681097683895742,-2.467239167472849,-0.0018225673039675972,1.4824724029775145,0.7465210189702091,-0.6419595546711758,-0.8824454972000517,-0.8824454972000517,0.
1.2887633302271104,-1.4268223229793349,-0.16230365293103566,0.16639448193315692,-2.4608692021057,-0.00205748770105948,1.3787955278039716,0.9130594549559058,-0.6849960651833326,-0.9708673286572744,-0.9708673286572744,0.
1.3364715327023633,-1.3515581166352226,-0.17800139107811422,0.17595178215688956,-2.454491090739092,-0.0023065863929125083,1.259869491717113,1.0651907732145351,-0.7272548911732765,-1.0913427273215501,-1.0913427273215501,0.
1.3809624890377663,-1.275862872222792,-0.19394000275058537,0.18548277307244804,-2.448104805060607,-0.002569841323487651,1.1274857108464613,1.2019496926253583,-0.7687684590484317,-1.2475792709899172,-1.2475792709899172,0.
1.4222457138790146,-1.1998016458236402,-0.21007263479243293,0.19498735024237301,-2.4417103167579395,-0.0028472304356451485,0.9834763208895615,1.3225588060127278,-0.8095670838648876,-1.4409154950021255,-1.4409154950021255,0.
1.460334039311502,-1.1234420066458888,-0.22635762809117696,0.20446540923169068,-2.435307597532207,-0.0031387317725355803,0.8296941201753527,1.426434736153134,-0.849677419214694,-1.6705259502630911,-1.6705259502630911,0.
1.4952433606309643,-1.046853675610851,-0.24275818297216178,0.21391684679755116,-2.4288966199824134,-0.0034443213293034337,0.667990832493672,1.5131925702375622,-0.889121524702174,-1.9340948277401888,-1.9340948277401888,0.
1.526992414500945,-0.9701081905940744,-0.2592419950621115,0.22334156174445724,-2.422477358039453,-0.003763969681644726,0.5001944694887208,1.5826439992921524,-0.9279164409563211,-2.22854866141802,-2.22854866141802,0.
1.555602578061301,-0.8932785935121478,-0.2757808666252455,0.23273945305400376,-2.4160497857360794,-0.004097646815662809,0.3280862704717954,1.6347942095642924,-0.9660740010538547,-2.5506109587145462,-2.5506109587145462,0.
1.5810977997262041,-0.8164391828692791,-0.29235046030108736,0.2421104197077856,-2.4096138771050457,-0.004445322717461038,0.15337713305176737,1.6698353339153034,-1.0036008261449685,-2.8971333153036607,-2.8971333153036607,0.
1.603504265289088,-0.7396651663603631,-0.3089296451468434,0.2514543612076666,-2.403169606578746,-0.004806966544659705,-0.022313172844126608,1.6881328338066237,-1.0404985571021699,-3.2652545309579764,-3.2652545309579764,0.
1.6228503825328844,-0.6630324927165046,-0.3255003254380475,0.26077117957795287,-2.3967169503748607,-0.005182542074880887,-0.1974769047578243,1.690212481810061,-1.0767640710331152,-3.6524528632279254,-3.6524528632279254,0.
1.6391667972856585,-0.5866176409302908,-0.3420472211756297,0.2700607775994316,-2.3902558851926603,-0.005572010990586595,-0.37073602835740227,1.6767421241727252,-1.1123898322062111,-4.056542191557274,-4.056542191557274,0.
1.652486094294919,-0.5104973790137807,-0.3585573010410608,0.2793230580528522,-2.3837863877309964,-0.005975334970800672,-0.5408570980494594,1.648511243330315,-1.1473642933071067,-4.475641651461886,-4.475641651461886,0.
1.6628428321307271,-0.4347486243422931,-0.3750196512030358,0.2885579237593189,-2.3773084347235054,-0.006392475665274118,-0.706762670608543,1.6064084884295933,-1.1816723508869276,-4.908137376682211,-4.908137376682211,0.
1.6702735915873763,-0.3594482582437082,-0.39142529366753526,0.29776527914559786,-2.3708220041164463,-0.006823391997064241,-0.8675388804136701,1.5513978723607216,-1.2152958505601028,-5.352644339315207,-5.352644339315207,0.
1.6748167344880522,-0.28467298519007894,-0.40776677855703686,0.3069450307341819,-2.3643270753228722,-0.007268038274522257,-1.0224390042468885,1.4844944035645624,-1.248214137252393,-5.807970540414631,-5.807970540414631,0.
1.6765124628578914,-0.21049920404593686,-0.42403808386221026,0.31609708518755153,-2.357823627840431,-0.007726368375869599,-1.1708826604974312,1.4067399526687219,-1.2804046485365095,-6.273086720641979,-6.273086720641979,0.
1.6754028845739162,-0.13700283810142902,-0.4402344742599123,0.3252213491681873,-2.3513116411667694,-0.008198336179327699,-1.3124516596985636,1.3191801580722726,-1.311843537520612,-6.74710036141407,-6.74710036141407,0.
1.6715318048185848,-0.06425926686782057,-0.4563522207007354,0.3343177288100948,-2.3447910944398527,-0.008683896817348973,-1.4468814995157995,1.2228430469741862,-1.3425063280255543,"","",""
1.664944723873765,0.0076567604945340095,-0.4723884996395677,0.343386132891425,-2.338261968791624,-0.0091830008982729,-1.5740500741116952,1.1187200864544757,-1.3723685803048316,"","",""
1.6556892701403365,0.07867147856950564,-0.48834142487322457,0.35242647348057743,-2.331724247742474,-0.009695592565008647,-1.6939637022441334,1.0077501089140806,-1.4014065580660076,"","",""
1.6438142730159793,0.1487117220118477,-0.5042095945415345,0.36143866268914204,-2.325177914843684,-0.01022161587144282,-1.8067412482785659,0.8908064635803752,-1.429597879705814,"","",""
1.6293707200796108,0.21770556138505692,-0.5199923317230419,0.3704226126287089,-2.318622953646537,-0.01076101487146203,-1.9125970605253326,0.7686875561437666,-1.4569221359228357,"","",""
1.612411116719577,0.2855820153913157,-0.5356894065603002,0.379378235410868,-2.3120593477023137,-0.011313733618952883,-2.0118234504518355,0.6421107647297375,-1.4833614556930954,"","",""
1.592989627474558,0.35227124854259395,-0.551300994238916,0.3883054431472094,-2.305487080562297,-0.01187971616780199,-2.1047733885839195,0.5117095584288553,-1.5089010033423333,"","",""
1.5711623855159078,0.4177048823380603,-0.5668276901178099,0.3972041479493229,-2.298906135777769,-0.012458906571895956,-2.1918440091579177,0.3780335090803732,-1.5335293915117547,"","",""
1.546986713270905,0.48181549398713885,-0.5822702981180654,0.4060742626831398,-2.292316497434469,-0.013051247323391899,-2.273461394775335,0.2415509054556335,-1.5572389911585978,"","",""
1.5205222423199056,0.5445376386015731,-0.5976299705801488,0.41491570482006623,-2.2857181531724438,-0.013656673885703234,-2.3500670732686677,0.1026528073085482,-1.5800261688039623,"","",""
1.4918294972247161,0.6058066903355257,-0.612907969997929,0.42372839355550507,-2.2791110920478963,-0.0142751198280248,-2.4221062030989984,-0.038340379840271235,-1.601891362287615,"","",""
1.4609713978729382,0.6655603626319964,-0.6281058079280379,0.4325122480875075,-2.272495303119807,-0.014906518721818038,-2.490017924103821,-0.18117217561364585,-1.6228390948990596,"","",""
1.4280117444184626,0.7237372826442102,-0.6432250692701833,0.4412671876141251,-2.265870775447158,-0.01555080413854439,-2.5542275738360876,-0.3256424117084799,-1.642877873374302,"","",""
1.393016502720168,0.7802784737476987,-0.65826748675497,0.44999313133340907,-2.259237498088929,-0.016207909649665297,-2.6151407681154293,-0.47159950255544775,-1.6620199988061333,"","",""
1.3560527611877247,0.8351262710564268,-0.6732348532562918,0.458689998443411,-2.2525954601041014,-0.016877768826642207,-2.673139172841148,-0.6189328775286465,-1.6802813017320968,"","",""
1.3171893351282487,0.8882251726812138,-0.6881290317415836,0.46735770814218225,-2.245944650551656,-0.017560315240936562,-2.728577762633318,-0.7675658244234814,-1.697680816086949,"","",""
1.2764965097800054,0.9395216156371107,-0.7029519295554245,0.47599618048291814,-2.239285059076603,-0.018255480425700837,-2.781783338960218,-0.9174489153939266,-1.7142404083766798,"","",""
1.2340458089223683,0.9889637942040184,-0.71770547792453,0.48460534013631945,-2.232616678993313,-0.01896318974051764,-2.833054073820964,-1.0685541297985997,-1.7299843787569409,"","",""
1.189910520463147,1.036502546483556,-0.7323916281290628,0.49318511329746917,-2.225939504951837,-0.019683367696519717,-2.882659863387099,-1.2208697212725903,-1.7449390487017529,"","",""
1.1441647876907282,1.0820900892431908,-0.7470123335123701,0.5017354261619872,-2.2192535316029187,-0.020415938806660153,-2.930843315098735,-1.374395824940693,-1.7591323478064664,"","",""
1.096884588111267,1.1256817772388559,-0.7615695408770409,0.5102562049254932,-2.2125587535973,-0.021160827583892032,-2.977821214166417,-1.5291407919257505,-1.7725934129693022,"","",""
1.0481466175823404,1.1672342896848222,-0.7760651889413847,0.5187473757836071,-2.205855165585724,-0.021917958541168445,-3.023785959103034,-1.6851182405651772,-1.7853522171977108,"","",""
0.9980292610310068,1.2067076469170461,-0.7905011884588298,0.5272088649319487,-2.1991427622189335,-0.022687256191442472,-3.0689077950232937,-1.8423446018852994,-1.797439209108764,"","",""
0.946611570094743,1.2440632888130911,-0.8048794350422424,0.5356405985661356,-2.192421538147667,-0.02346864504764468,-3.1133365665340955,-2.0008373250809215,-1.8088850084561663,"","",""
0.8939740659826596,1.2792660634959996,-0.8192017831498176,0.544042504006845,-2.185691488880784,-0.024262047919010234,-3.157203604785002,-2.1606134663423697,-1.8197201276251553,"","",""
0.8401979341720741,1.312282482489678,-0.8334700648988255,0.5524145132176558,-2.178952613765251,-0.025067382993074552,-3.200623483076684,-2.3216886367141383,-1.8299747242645323,"","",""
0.7853655465033845,1.3430823601808228,-0.847686065371735,0.560756559356732,-2.172204913204707,-0.025884567829610166,-3.2436959227892004,-2.4840762949717075,-1.8396783969479937,"","",""
0.7295599515456046,1.371637555865182,-0.8618515391215346,0.5690685755822373,-2.165448387602794,-0.026713519988389608,-3.2865074747768483,-2.6477873046866285,-1.8488600205055226,"","",""
0.6728650829456568,1.3979229877642727,-0.8759681938572308,0.5773504950523359,-2.158683037363151,-0.027554157029185414,-3.329133015243737,-2.8128296794706698,-1.857547613329037,"","",""
0.6153655376624512,1.4219160945482034,-0.8900376979129772,0.5856022509251917,-2.1519088628894196,-0.02840639651177012,-3.371637112739385,-2.979208473217394,-1.8657682329516316,"","",""
0.5571465156523147,1.4435970387084744,-0.9040616768591534,0.5938237763589683,-2.14512586458524,-0.029270155995916255,-3.414075291034991,-3.1469257920368072,-1.8735479002037891,"","",""
0.4982938111329919,1.4629490179544495,-0.9180417083972755,0.6020150045120207,-2.138334042854205,-0.03014535303915853,-3.456494872960015,-3.315980770881332,-1.8809114968930336,"","",""
0.43889358369595916,1.4799575850005582,-0.931979333389192,0.6101758698819294,-2.131533399183357,-0.03103190361682515,-3.498936620636993,-3.486369975493618,-1.887882831361904,"","",""
0.37903244660961327,1.4946118185912736,-0.9458760378175588,0.6183063114982006,-2.1247239389412584,-0.031929720499382225,-3.5414351643536013,-3.6580874274503414,-1.8944845672800008,"","",""
0.3187971955932726,1.5069028144747383,-0.9597332767428011,0.626406269347687,-2.117905668360921,-0.032838716224815406,-3.584019641320688,-3.8311247394314147,-1.9007381669222718,"","",""
0.2582748686522048,1.516825591212637,-0.973552445814448,0.6344756834172413,-2.1110785936753573,-0.033758803331110365,-3.6267149001142096,-4.005471573385845,-1.9066640263448602,"","",""
0.19755256280910977,1.5243767212701094,-0.9873349174825297,0.642514493693716,-2.1042427211175796,-0.03468989435625275,-3.6695417442326947,-4.181115707168286,-1.9122814206210688,"","",""
0.13671731845124196,1.5295576072416708,-1.0010819938390498,0.6505226401639642,-2.097398056920599,-0.03563190183822824,-3.7125174134730266,-4.358043235174881,-1.9176084973434575,"","",""
0.07585612416534689,1.532371022965283,-1.0147949572346031,0.6585000628148383,-2.0905446073174283,-0.03658473831502248,-3.7556563598100037,-4.536238931924555,-1.9226624216254429,"","",""
0.015055782013214072,1.5328226624721664,-1.0284750490475765,0.6664467016350645,-2.0836823785419223,-0.03754831631611713,-3.7989703977258076,-4.71568633362107,-1.9274593347822622,"","",""
-0.04559742241900992,1.5309229342703554,-1.0421234459643451,0.6743624981550957,-2.076811378111527,-0.038522546975867,-3.8424690572135725,-4.896367935033642,-1.9320143800849194,"","",""
-0.10601730277202367,1.5266829408508902,-1.0557413153465534,0.6822473982364409,-2.069931617365338,-0.039507339558665915,-3.8861600740968583,-5.0782654446425965,-1.936341838180828,"","",""
-0.16611840299337832,1.520118059486717,-1.0693297683403098,0.6901013484955119,-2.063043108348533,-0.04050260338259276,-3.9300495001914304,-5.261359871389245,-1.940455105864213,"","",""
-0.2258160171501541,1.5112471188600614,-1.0828898717922995,0.6979242955487209,-2.05614586310629,-0.04150824776572645,-3.974141865881817,-5.445631658764109,-1.9443666795695866,"","",""
-0.28502565070933655,1.50008985150037,-1.0964226811506406,0.7057161860124803,-2.0492398936837857,-0.0425241820261459,-4.018440699745755,-5.631060910656642,-1.9480884175830073,"","",""
-0.34366425914302945,1.4866711404073685,-1.1099291884186229,0.7134769665032022,-2.0423252121261988,-0.04355031548193,-4.062948256276522,-5.817627381072314,-1.9516312758611474,"","",""
-0.40164947817920305,1.4710178986100024,-1.1234103612492465,0.7212065836372987,-2.035401830478707,-0.044586557451157666,-4.107666107673753,-6.005310681780425,-1.95500567842318,"","",""
-0.4588995546552502,1.4531588134259812,-1.1368671462461457,0.7289049839929616,-2.0284697607492745,-0.04563281723360042,-4.1525948861565025,-6.194090304634059,-1.9582212479238448,"","",""
-0.5153347900889275,1.433127684286625,-1.1503004308120033,0.7365721142581771,-2.0215290149291922,-0.04668900300275375,-4.197734714942544,-6.3839457343998935,-1.9612871221020733,"","",""
-0.5708759349716478,1.410959293618608,-1.1637110912451216,0.7442079267068232,-2.014579610095392,-0.04775502224106447,-4.243085065395818,-6.5748565102815695,-1.9642117652304234,"","",""
-0.6254451591304498,1.3866914138560023,-1.1770999703902298,0.7518123753033907,-2.0076215649097655,-0.04883078265828491,-4.288645007269096,-6.766802278045653,-1.9670031730020896,"","",""
-0.6789668529581698,1.3603659800856849,-1.1904678654169223,0.7593854140123704,-2.000654898034207,-0.04991619196416735,-4.334413181018057,-6.959762850641748,-1.9696687999665294,"","",""
-0.7313657616044853,1.3320255454147172,-1.2038155668362354,0.7669269967982527,-1.9936796281306086,-0.05101115786846409,-4.380387908049944,-7.153718252843856,-1.9722156389541616,"","",""
-0.7825691047761211,1.3017166719074011,-1.2171438223551085,0.7744370776255287,-1.986695773860863,-0.052115588080927415,-4.426567240895436,-7.34864873632469,-1.9746502605232867,"","",""
-0.8325060116940807,1.2694887118946352,-1.230453350346322,0.781915610458689,-1.9797033538868631,-0.05322939031130963,-4.472948984989637,-7.544534860435855,-1.976978784981639,"","",""
-0.88110623315712,1.2353918982188083,-1.243744860015885,0.7893625492622243,-1.9727023868705016,-0.054352472269363024,-4.519530783638854,-7.741357436346136,-1.9792070052929887,"","",""
-0.9283029711818104,1.1994808861103339,-1.257019014896739,0.7967778480006252,-1.965692891473671,-0.055484741664839896,-4.566310100750943,-7.9390976604665795,-1.9813402885263935,"","",""
-0.974030710543262,1.1618118108173299,-1.2702764633977024,0.8041614606383828,-1.9586748863582646,-0.05662610620749254,-4.613284308637852,-8.137736965789243,-1.9833837607609954,"","",""
-1.0182253720724086,1.1224424353556512,-1.2835178373462335,0.8115133418540429,-1.9516483907665612,-0.05777647285794737,-4.6604506480322945,-8.337257303275791,-1.9853420972160427,"","",""
-1.0608267648390672,1.0814344972576042,-1.2967437281582515,0.8188334513190562,-1.9446134284612473,-0.05893574799198909,-4.7078063196788795,-8.53764082394723,-1.9872198104310754,"","",""
-1.1017754170044787,1.03885040422287,-1.3099547204610353,0.8261217508313101,-1.9375700253215407,-0.060103839662726574,-4.755348461349691,-8.738870078716522,-1.989021114414034,"","",""
-1.141014577577582,0.9947550129195182,-1.3231513739847256,0.8333782021963305,-1.930518207238586,-0.061280655972827405,-4.803074164158901,-8.94092812766808,-1.9907498784867337,"","",""
-1.178491057969692,0.9492160904404211,-1.3363342186389413,0.840602767219643,-1.9234580001035273,-0.062466105024959216,-4.850980511593501,-9.143798160798767,-1.9924098901088196,"","",""
-1.214152254822918,0.9023018549772067,-1.349503779709639,0.8477954077067733,-1.9163894298075095,-0.06366009492178959,-4.899064568973917,-9.347463990649008,-1.9940045689378751,"","",""
-1.2479496517657507,0.8540834435879961,-1.362660552044523,0.8549560854632473,-1.9093125222416765,-0.06486253376598612,-4.947323405591883,-9.551909679366945,-1.9955371999643632,"","",""
-1.2798374031906028,0.8046337096209076,-1.3758050122036385,0.8620847622945905,-1.902227303297173,-0.06607332966021642,-4.995754096579399,-9.75711960878631,-1.997010901287777,"","",""
-1.3097708839384208,0.7540262449235776,-1.3889376287692712,0.8691814000063287,-1.8951337988651435,-0.0672923907071481,-5.044353744577284,-9.963078732775402,-1.9984285132282047,"","",""
-1.337710114525377,0.702337254432572,-1.4020588414137736,0.8762459604039877,-1.888032034836732,-0.06851962500944873,-5.093119460300697,-10.169772120595617,-1.9997928235480187,"","",""
-1.3636165753655456,0.6496436658510607,-1.4151690814667202,0.8832784054096463,-1.8809220371930766,-0.06975494049761789,-5.14204839751878,-10.377185392785673,-2.0011063785102046,"","",""
-1.387455577200236,0.5960241695695112,-1.428268759236466,0.8902787002637683,-1.8738038348963924,-0.07099824466644929,-5.1911377411007456,-10.585304484263395,-2.0023715956037034,"","",""
-1.4091948334539102,0.5415584688997883,-1.4413582724616656,0.8972468138935912,-1.8666774605059093,-0.07224944756528708,-5.240384698792058,-10.794115553724952,-2.003590803284444,"","",""
-1.4288051505963393,0.4863274170309171,-1.4544380036698907,0.904182715415947,-1.8595429467953954,-0.07350845969000293,-5.289786545448399,-11.00360533224412,-2.00476611504112,"","",""
-1.4462607552617543,0.430413016316135,-1.4675083192805904,0.9110863739476676,-1.852400326538618,-0.07477519153646851,-5.33934057152935,-11.213760669728567,-2.0058996022789124,"","",""
-1.461538121515421,0.3738979204476024,-1.4805695757262605,0.9179577586055849,-1.8452496325093448,-0.07604955360055547,-5.3890441265742774,-11.42456885758916,-2.0069931840183606,"","",""
-1.4746180458674174,0.3168658785221872,-1.4936221110291261,0.9247968385065312,-1.8380908974813437,-0.07733145637813546,-5.438894612170467,-11.636017546818685,-2.008048661585515,"","",""
-1.4854830065675693,0.25940099755102874,-1.506666256406083,0.931603582767338,-1.8309241542283818,-0.07862081036508017,-5.488889451589791,-11.848094534605819,-2.0090677898441593,"","",""
-1.494120206467229,0.20158820985201997,-1.519702324760705,0.9383779605048376,-1.8237494355242272,-0.07991752605726123,-5.539026150187143,-12.060788144422792,-2.0100521637710353,"","",""
-1.500518582549747,0.1435126856761752,-1.5327306225684676,0.9451199408358619,-1.8165667741426474,-0.08122151395055031,-5.589302234460755,-12.274086828972939,-2.0110033408322407,"","",""
-1.504671474062518,0.0852600253166827,-1.545751440680089,0.9518294928777986,-1.8093762028577065,-0.08253268453838183,-5.639715280805223,-12.487979344272015,-2.011922792035056,"","",""
-1.5065746365262374,0.026915982930975968,-1.558765061688919,0.958506587228818,-1.8021777557584109,-0.08385094799342518,-5.690262953644872,-12.702454949388434,-2.0128118543431435,"","",""
-1.5062273813331633,-0.031433612959021015,-1.5717717565852363,0.9651511989431747,-1.7949714712112486,-0.08517621729255327,-5.740942925234871,-12.917502946134801,-2.0136718539525646,"","",""
-1.5036324013141869,-0.08970296870597569,-1.5847717856671588,0.9717633038939537,-1.7877573884483373,-0.08650840686446654,-5.791752899109653,-13.133112818285678,-2.014504068939906,"","",""
-1.4987947433898872,-0.1478064011113016,-1.597765402078217,0.9783428779542405,-1.7805355467017943,-0.0878474311378655,-5.842690686223891,-13.349274637210064,-2.015309634106555,"","",""
-1.4917246671154611,-0.2056587320707563,-1.610752843797028,0.9848898969971198,-1.7733059852037378,-0.08919320454145062,-5.89375412057323,-13.565978592293106,-2.0160896582467456,"","",""
-1.4824332926447437,-0.26317488681076723,-1.6237343463594094,0.9914043368956768,-1.7660687431862854,-0.09054564150392234,-5.944941044363674,-13.783214917921732,-2.016845239171598,"","",""
-1.4709358755067605,-0.3202704405465062,-1.636710133915756,0.9978861735229966,-1.7588238598815547,-0.09190465645398113,-5.996249390678271,-14.000974322822547,-2.0175773681771405,"","",""
-1.457252112454876,-0.3768619118918055,-1.6496804188936292,1.0043353827521642,-1.7515713745216637,-0.09327016382032748,-6.047677149118652,-14.21924779930835,-2.0182869775461056,"","",""
-1.4414023439573627,-0.4328659717714324,-1.662645412069847,1.0107519404562646,-1.7443113263387298,-0.09464207803166182,-6.099222310828036,-14.438026347302422,-2.018974998069353,"","",""
-1.423411913202779,-0.4882006869286916,-1.675605311677867,1.0171358225083833,-1.737043754564871,-0.09602031351668464,-6.150882918450521,-14.65730122992713,-2.0196423059547794,"","",""
-1.4033094204786745,-0.5427852274663212,-1.688560308078977,1.0234870051850906,-1.7297686987877354,-0.09740478458703031,-6.202657100773929,-14.877064136320321,-2.02028969471586,"","",""
-1.3811243960451567,-0.5965390849986919,-1.7015105894170617,1.0298054685334725,-1.7224862021595087,-0.09879540766591577,-6.254542994781494,-15.097306794302968,-2.0209179511154716,"","",""
-1.3568918215115089,-0.64938397881409,-1.7144563311962309,1.036091194614119,-1.7151963098726817,-0.10019210211500833,-6.306538756019355,-15.318021023048715,-2.0215278442796887,"","",""
-1.3306487747094862,-0.7012426318232451,-1.7273977042204813,1.0423441655034429,-1.7078990671427465,-0.10159478741129056,-6.35864263104185,-15.539199081316719,-2.022120063777894,"","",""
-1.3024338609366783,-0.7520384950711089,-1.7403348758832464,1.0485643632778572,-1.700594519185195,-0.10300338303174503,-6.410852894198395,-15.760833359431327,-2.022695277124722,"","",""
-1.2722910131601899,-0.8016979657281638,-1.753268001967416,1.0547517700137754,-1.6932827112155184,-0.10441780845335429,-6.463167823442631,-15.982916265313232,-2.023254148633333,"","",""
-1.240265343686307,-0.8501481868860439,-1.7661972357539484,1.06090636778761,-1.6859636884492089,-0.10583798315310092,-6.515585761743162,-16.205440516628734,-2.0237972903793877,"","",""
-1.2064042629619134,-0.8973177576879342,-1.7791227256685063,1.0670281386757743,-1.6786374961017578,-0.10726382660796747,-6.568105108439,-16.42839909503028,-2.0243252724522303,"","",""
-1.1707598178883043,-0.9431386010148411,-1.7920446104798577,1.0731170647546815,-1.6713041793886574,-0.10869525829493652,-6.620724264837628,-16.65178499108053,-2.024838663694348,"","",""
-1.1333847021213617,-0.9875431554792541,-1.8049630276326996,1.0791731281007444,-1.663963783525399,-0.11013219769099063,-6.67344166370777,-16.875591342759375,-2.0253380096425593,"","",""
-1.0943346039420567,-1.0304663027700744,-1.8178781084497393,1.0851963108340894,-1.6566163537649183,-0.11157456424011503,-6.726255812448284,-17.099811633619687,-2.025823804186284,"","",""
-1.0536688253048225,-1.0718462142374359,-1.8307899769033662,1.0911865973154182,-1.6492619374557493,-0.1130222785349107,-6.779165229253728,-17.32443939647392,-2.0262965343879062,"","",""
-1.0114470089927217,-1.1116213560310106,-1.8436987562869083,1.097143975063865,-1.6419005850496353,-0.11447526518842327,-6.832168441489345,-17.549468206669975,-2.026756680982299,"","",""
-0.9677321834832411,-1.1497336814882262,-1.856604563057112,1.1030684318246684,-1.6345323472428595,-0.11593344946198268,-6.8852640442890305,-17.774891950435823,-2.027204680991778,"","",""
-0.9225907560086484,-1.1861291295355396,-1.8695075067826352,1.1089599553430673,-1.6271572747317047,-0.11739675661691891,-6.938450663088714,-18.000704651535905,-2.0276409531932007,"","",""
-0.8760892657190399,-1.2207538173347867,-1.8824076967602836,1.1148185333643008,-1.6197754182124542,-0.1188651119145619,-6.991726923760799,-18.22690033582423,-2.028065915995844,"","",""
-0.8282955869121065,-1.2535554217696445,-1.8953052395853887,1.1206441536336076,-1.612386828381391,-0.12033844061624162,-7.045091490314948,-18.453473202714903,-2.028479964596162,"","",""
-0.7792820572553498,-1.2844880093957278,-1.9082002324484697,1.1264368038962262,-1.6049915559347983,-0.121816667983288,-7.098543091296838,-18.680417742187487,-2.028883457902364,"","",""
-0.7291219283627951,-1.313507275025579,-1.9210927705125367,1.1321964718973963,-1.597589651568959,-0.12329971927703107,-7.152080461044526,-18.907728470063603,-2.029276751792382,"","",""
-0.6778885560598408,-1.3405690388502347,-1.9339829487372249,1.1379231453823557,-1.590181165980156,-0.12478751975880074,-7.205702334416077,-19.13539990456651,-2.0296602017969567,"","",""
-0.6256578504600382,-1.3656335581543149,-1.9468708565084545,1.1436168120963441,-1.5827661498646726,-0.12627999468992698,-7.2594074844524705,-19.363426736320598,-2.030034142088757,"","",""
-0.5725083024717739,-1.3886666017106595,-1.959756577136633,1.1492774600527413,-1.5753446541605003,-0.12777706902825114,-7.313194747323668,-19.591803938273614,-2.030398874371593,"","",""
-0.5185185109579195,-1.409634281400952,-1.9726401936294335,1.1549050807942787,-1.5679167331912862,-0.12927867176786675,-7.3670629650760615,-19.820526509271033,-2.0307546977279154,"","",""
