"\rho_m1","\varphi1","\rho_m2","\varphi2","\rho_m3","\varphi3","\rho_m4","\varphi4"
4.4730995061800645,0.5772419989530057,4.426158452954287,0.1281172496987781,4.257034840602895,0.03607321611948083,4.135235566463437,0.01087652767250871
4.584983372280256,0.559078719393914,4.532554840448328,0.1218004880071122,4.358924989868121,0.03353425737353689,4.233869001450888,0.009867984635741381
4.699867705705805,0.5415936511372689,4.6417775071820735,0.11579864094574667,4.46353205926142,0.031171445933211694,4.3351405035740855,0.008951607683003363
4.8178292774105715,0.5247550214176011,4.753895183819416,0.11009579768108885,4.570921950059367,0.028972802432905485,4.43911393480336,0.008119148134121845
4.938946565748913,0.5085329227691028,4.868978379551046,0.10467663279487803,4.681162268461747,0.026927191198643573,4.545854808646941,0.007363095473025832
5.063299800933408,0.49289920349692184,4.987099428124854,0.09952683801151489,4.794322370002425,0.025024007917871887,4.65543033340847,0.006676587652367711
5.190971017548225,0.47782731049849914,5.108332534904936,0.09463265372092922,4.910473404933555,0.023253705254951164,4.767093659978073,0.006053337388045143
5.322044111888033,0.4632924681917533,5.23275382499358,0.08998115280201258,5.029688364616496,0.02160710185799803,4.88123436361118,0.005487627575073275
5.456604880133548,0.449271059822812,5.360441392451226,0.08556010962047196,5.152042128953418,0.020075724641415167,4.9984976390839035,0.004974244379350553
5.594741069473252,0.4357408440343021,5.491475350650046,0.0813579112602379,5.2776115148942395,0.018651646011800305,5.118955996798116,0.004508394720351449
5.73654243361153,0.42268081594692114,5.62593788379732,0.07736359578760388,5.4064753260540765,0.01732746911773806,5.242683736684892,0.004085718331041379
5.882100791763837,0.41007109388919183,5.763913299665488,0.07356671372172173,5.538714403477077,0.016096314570763874,5.369757025239062,0.0037023646779645184
6.031510100975824,0.3978928518160942,5.905488083566314,0.06995737150782282,5.674411677583023,0.014951726712130943,5.500253973213933,0.003354677010971518
6.184866509958253,0.38612826558207103,6.0507509536072845,0.06652616057759954,5.813652221333816,0.013887733693012747,5.634254709171399,0.003039452034511532
6.342268415207755,0.3747603799879922,6.199792917269012,0.06326419807432601,5.956523304657518,0.01289879217717216,5.771841450164512,0.0027535803276479086
6.503816526769308,0.3637731511670297,6.352707329343029,0.06016305861052519,6.103114450168233,0.011979610249980913,5.913098573960499,0.0024943730384115355
6.669613936018231,0.35315132514124964,6.50958995127018,0.057214695038213935,6.2535174902209425,0.011125353187161563,6.058112690613827,0.002259428263775128
6.839766187849353,0.34288040328335284,6.670539011920379,0.05441151623675854,6.407826625340841,0.01033153113732787,6.206972712057604,0.0020464728540781035
7.014381362451221,0.3329466066738867,6.835655269855363,0.05174629279620157,6.566138484067631,0.009593886919718794,6.359769920262791,0.001853470141151888
7.193570138728885,0.32333679383706027,7.005042077116804,0.04921220358916912,6.728552184255895,0.008908508854748396,6.516598037331524,0.0016785023449073539
7.377445865492969,0.3140384749762168,7.178805444582872,0.046802715312160834,6.8951693958733085,0.008271730711935479,6.677553295433182,0.0015200186588161051
7.566124638843215,0.30503974233277154,7.357054108937312,0.04451164316343675,7.066094405339455,0.007680265477888992,6.842734505934909,0.0013764813662121844
7.7597253814430065,0.29632924612847,7.539899601295758,0.04233311711420955,7.2414341814485566,0.007130703041270942,7.012243128484848,0.0012463863605842317
7.958369924335369,0.2878962158046005,7.7274563175351,0.0402616083929246,7.4212984429204845,0.006620137752609345,7.186183342213842,0.0011285962304745014
8.162183098518826,0.27973018576474407,7.919841590372467,0.03829183802139009,7.605799727625136,0.006145991297476938,7.364662117055135,0.0010218371805340851
8.371292813974115,0.2718213247282925,8.11717576324144,0.03641869722750353,7.795053463526249,0.005705622583395933,7.547789285497104,0.0009251205332890228
8.585830141436814,0.2641602828339978,8.319582266014063,0.034637457027095524,7.989178041391582,0.00529668526041005,7.7356776149871385,0.0008375421625629898
8.803739952220383,0.25673775164491214,8.527187692618249,0.03294356693154745,8.188294889317428,0.004916842299680651,7.928442882344873,0.0007582449660968686
9.025497069578929,0.24954562062204558,8.740121880601235,0.03133273619628248,8.392528549116376,0.0045640904068980585,8.126203950521042,0.0006864247938904249
9.253142926118274,0.24257539432462052,8.958517992690819,0.02980091278723139,8.602006754618287,0.004236528863860171,8.329082842423313,0.0006213732542301747
9.48682633791253,0.23581915890500485,9.182512600407271,0.02834416267864047,8.816860511935507,0.0039323769730185455,8.53720482125506,0.0005624745797528996
9.726699398904827,0.22926939447613837,9.412245769779982,0.026958749691164064,9.037224181744495,0.0036499664407996413,8.750698469718015,0.0005091540172337406
9.97291761748031,0.2229188387439529,9.647861149224077,0.025641187142704327,9.263235563637128,0.0033877545827635763,8.969695771386874,0.00046086605333089356
10.225640038612653,0.2167605716232735,9.889506059633527,0.024388160119104635,9.49503598259615,0.0031443058561148396,9.194332193697079,0.00041713737100259034
10.48502937267387,0.21078794223590233,10.137331586748557,0.023196489032436336,9.732770377650505,0.0029182834837888174,9.424746773272448,0.0003775512853578489
10.751252082642553,0.20499456160706175,10.391492675856451,0.022063138123867062,9.976587392767463,0.0027084612230226734,9.661082203023671,0.00034172173837256634
11.02447849817372,0.1993743633955581,10.652148228886324,0.020985267400575436,10.226639470039853,0.002513687342740947,9.903484921238212,0.0003092850881637608
11.304882938001665,0.1939214229620157,10.919461203959687,0.01996014207574969,10.483082945227965,0.0023328601295674115,10.152105202814544,0.00027993005376266577
11.592643852562583,0.18863007083052938,11.193598717460228,0.018985172571838183,10.746078145717167,0.0021650098297906276,10.407097252588018,0.0002533521554987674
11.887943948099256,0.18349493769719222,11.474732148687714,0.018057897657413724,11.015789490953638,0.0020091962250372588,10.668619301202304,0.00022929037386201827
12.190970295168373,0.17851085821324564,11.763037247162364,0.01717596853784415,11.292385595422088,0.0018645620155461312,10.936833703437836,0.00020751090838478476
12.501914460246406,0.17367274947378827,12.05869424264777,0.0163371787076252,11.57603937423098,0.001730312722742558,11.211907038876141,0.00018779578830872403
12.820972640932174,0.16897585365308107,12.361887957961969,0.015539400553235279,11.866928151372111,0.0016057117140755887,11.494010215149492,0.0001699484648324131
13.148345813247897,0.1644155485877191,12.672807924648055,0.014780599782081127,12.165233770723235,0.0014900550379056859,11.783318573695048,0.00015380507102274576
13.48423988213912,0.15998737227203663,12.991648501577322,0.014058920994005004,12.471142709863912,0.001382709142291934,12.080011998546178,0.0001391910863920877
13.828865803668428,0.1556871268953221,13.318608996559929,0.013372515872740721,12.7848461967766,0.0012830448678050992,12.384275027507822,0.00012595435223408745
14.182439728504892,0.1515105918493052,13.653893791039588,0.01271965929572839,13.106540329506585,0.001190580102372037,12.69629696645262,0.000113982244111801
14.545183151312333,0.1474538464326451,13.997712467950999,0.012098707361315911,13.436426198856331,0.0011047713514884736,13.016272006619722,0.00010314981060668734
14.917323063080213,0.14351306881493253,14.350279942820459,0.011508094864167645,13.77471001419156,0.0010251227032726468,13.344399344876537,0.000093356953441493
15.299092113205328,0.139684631920517,14.711816598192105,0.010946340956172265,14.121603232438295,0.0009512269756595232,13.68088330710693,0.00008447282838170319
15.690728774695787,0.13596491252554227,15.082548421464475,0.010412025416005022,14.477322690352139,0.0008826392341925105,14.025933474816828,0.00007644665019232692
16.092477490787612,0.13235046808904746,15.462707146223787,0.009903817135201082,14.842090740142863,0.0008190026336511796,14.3797648150144,0.00006918706868678861
16.50458883787443,0.12883814309661132,15.852530397162914,0.009420420639364727,15.216135388539705,0.0007599437564164603,14.742597813357936,0.00006260987937181889
16.927319693976976,0.12542470621816096,16.25226183867695,0.008960647289736796,15.59969043938472,0.0007051258302646536,15.114658610964655,0.00005665723656277479
17.36093341065808,0.12210715663888688,16.662151327228642,0.008523328970797179,15.992995639843668,0.0006542735430921416,15.496179144675732,0.00005124888674577866
17.80569998854984,0.11888238274821711,17.08245506757933,0.008107362778255436,16.39629683032638,0.0006070490382089946,15.887397290975592,0.00004637291401310554
18.261896263651558,0.11574765591150592,17.513435772983307,0.007711714342967831,16.80984609821053,0.0005632503945582797,16.28855701362977,0.000041956512938465536
18.729806088986944,0.11270023178884445,17.955362829446077,0.007335375911598447,17.233901935465347,0.0005226053981347353,16.699908515201614,0.0000379636144168366
19.20972051241212,0.10973740013193202,18.40851246414947,0.006977423263779467,17.66872940027403,0.0004848763858408129,17.121708392355,0.00003434613248664818
19.701937968897408,0.106856622953056,18.873167918149154,0.006636943365592018,18.11460028275634,0.0004498828295295236,17.554219795312516,0.00003108031463753361
20.206764475774904,0.10405543040606124,19.34961962345271,0.006313112567760742,18.57179327489501,0.0004174124291467441,17.997712591418278,0.000028121144355465374
20.724513832672976,0.10133143498386186,19.83816538458925,0.006005069304880528,19.040594144772687,0.00038730352893246757,18.45246353290301,0.000025443094577496022
21.255507829269746,0.09868231731984643,20.339110564784175,0.0057120636639212555,19.521295915228333,0.00035934545786783204,18.918756428986978,0.000023036838577975527
21.800076451423234,0.09610587326324802,20.852768276855723,0.005433361219467429,20.014199047045114,0.00033341094921712967,19.39688232241749,0.000020846431597910063
22.35855809169599,0.09359991127703358,21.379459578952872,0.00516825965577814,20.51961162678454,0.0003093427715778198,19.887139670559343,0.000018864552271737362
22.927885126307167,0.09116239074208156,21.919513675256912,0.0049161014821300355,21.03784955938425,0.0002870161719890798,20.389834531153507,0.00001707113862659911
23.51181845306217,0.08879119898101703,22.473268121772506,0.004676232250058889,21.569236765640174,0.00026629500867255594,20.905280752442714,0.00001545708016320418
24.110833311977842,0.08648437773811421,23.041069037336882,0.004448062400572706,22.11410538469669,0.00024706745132668307,21.43380017013122,0.000013987619290281557
24.72530290158708,0.08424018166683957,23.623271319979253,0.0042310533958308996,22.672795981671324,0.00022922959294795824,21.975722805573373,0.000012658490388796915
25.355609885161307,0.08205684661338045,24.22023886876583,0.004024655064036102,23.245657760544123,0.00021267125021341644,22.531387072816077,0.000011459903656112109
26.002146643839634,0.07993238740729416,24.83234481126916,0.003828309223637144,23.83304878244478,0.00019733200583187764,23.101139989111903,0.000010387659213832004
26.665315535206588,0.07786540719304923,25.45997173680409,0.003641544874644757,24.435336189474054,0.00018307376673291385,23.685337391201827,9.401617206958753e-6
27.345529166018476,0.07585385624092872,26.10351193557631,0.0034638943184225716,25.05285853616517,0.00016985396389859264,24.28434415710094,8.511889708464006e-6
28.04321065979298,0.07389633447855627,26.763367643892916,0.0032949098103548778,25.685925655445462,0.0001575883672728673,24.89853443360263,7.711102561149336e-6
28.758793922195306,0.07199127785826646,27.439951295588532,0.0031341739097294824,26.33505668007143,0.0001462077562833107,25.52829186958925,6.9832889323193016e-6
29.492723924491575,0.07013718810959974,28.133685779824056,0.00298128131677004,27.00065700542167,0.0001356491401475871,26.174009855208926,6.298081150583389e-6
30.24545699192228,0.06833261634976186,28.845004705419292,0.00283584832560862,27.683142331925882,0.00012584023754974775,26.83609176727042,5.698384067410648e-6
31.017461098961736,0.06657616869763018,29.57435267188483,0.0026974938708608977,28.382938924288126,0.00011676633399326734,27.514951220886566,5.1554141560475295e-6
31.809216175264936,0.06486645002834943,30.3221855473225,0.0025658905236951297,29.100483878809875,0.00010833684372471934,28.21101232752588,4.674620380793172e-6
32.62121441182664,0.06320215924491784,31.08897075336839,0.0024407225633374537,29.83622539438756,0.00010052546993065646,28.924709959631432,4.233162618101454e-6
33.45396057316819,0.06158203074390767,31.875187557356288,0.0023216646064944317,30.59062305362393,0.00009326527755278589,29.65649002201862,3.8338866326797275e-6
34.30797232047537,0.0600047872078886,32.681327371884464,0.002208414011127207,31.36414810945746,0.00008652919805657144,30.40680973013273,3.4729297279004796e-6
35.18378054239438,0.05846921854783146,33.50789406197295,0.002100690238349114,32.15728377941388,0.00008027746925858403,31.17613789546487,3.146509946656051e-6
36.08192969362857,0.0569742188378016,34.35540426000337,0.0019982236112775793,32.97052554734081,0.00007447878528146572,31.96495521817524,2.8277677260633617e-6
37.00297814265304,0.055518628574323776,35.224387688638295,0.0019007575332479992,33.804381472822165,0.00006909945287445054,32.77375458719363,2.556580722483994e-6
37.94749852887098,0.0541013521860351,36.11538749192182,0.0018080427612147056,34.65937250846381,0.00006410861416540242,33.60304138792787,2.2805593132302574e-6
38.916078122780995,0.052721328133242984,37.02896057476856,0.001719851616289564,35.536032825186176,0.00005947580233823454,34.453333817816144,2.059812688306633e-6
39.90931919759221,0.051377524621398094,37.96567795105315,0.0016359612982939102,36.43491014586322,0.000055179728261146864,35.32516320991559,1.868714933224697e-6
40.92783941060857,0.05006895845679765,38.92612510051779,0.0015561720434868914,37.356566087400985,0.000051194042603029236,36.219074364695516,1.6890319961674735e-6
41.96963856169342,0.04879462973478584,39.91090233472124,0.001480268513247802,38.30157651151651,0.00004751457637700582,37.13562589026487,1.5231290267922726e-6
43.0379047198116,0.047553571123502586,40.920625172257694,0.0014080757973038928,39.27053188442931,0.0000440874116731569,38.0753905512437,1.3747885936107283e-6
44.133490090861415,0.04634492815792615,41.9559247234802,0.0013393952971561488,40.26403764567414,0.000040884368407123794,39.03895562651386,1.2500111538932958e-6
45.257076045144885,0.045167824314020735,43.017448084969175,0.0012740506192423233,41.28271458629157,0.00003793475092204412,40.02692327601052,1.1300347441224941e-6
46.4093613842277,0.04402137515000092,44.10585874399249,0.001211908547749247,42.327199236618746,0.00003519490874916252,41.03991091686905,1.010536064695519e-6
47.591062785545255,0.04290474458851736,45.22183699321017,0.0011527965763698416,43.39814426391715,0.000032653020981650134,42.0785516091086,9.111667124158726e-7
48.80291525792557,0.04181714164984655,46.36608035588249,0.001096567785051485,44.49621888010947,0.000030266121890744298,43.1434944510825,8.498888749837653e-7
50.04567261090845,0.040757759358131,47.53930402184776,0.0010430859768159717,45.622109259840364,0.00002809444319311972,44.235404984989806,7.71701775564216e-7
51.320107930204166,0.03972582184236765,48.74224129454201,0.000992221110078011,46.77651896915656,0.00002606566215399536,45.354965612658496,7.009883812868187e-7
52.62701406464009,0.03872060341082758,49.975644049339934,0.0009438273816168843,47.96016940506824,0.00002418657686638651,46.50287602188292,6.369265995372198e-7
53.967204127301976,0.03774136035728547,51.240283203504006,0.000897793066305216,49.17380024625389,0.000022438932274372336,47.67985362356326,5.799979107388507e-7
55.34151200900385,0.03678744018164698,52.53694919803491,0.0008540042879710447,50.41816991520947,0.00002081194031626483,48.88663399996669,5.283086866508735e-7
56.75079290437934,0.035858141206223916,53.86645249172506,0.0008123461762927208,51.694056052099796,0.00001931441126736991,50.12397136429357,4.814712530792852e-7
58.19592385090888,0.03495280009649304,55.22962406772349,0.0007727055226801017,53.00225600064246,0.000017920249455587786,51.39263903194468,4.395211101696713e-7
59.6778042814982,0.034070779994326394,56.62731595292917,0.0007350169500919202,54.343587306313154,0.000016619231076736055,52.69342990371431,3.7133502347401334e-7
61.197356592533126,0.033211460383187244,58.060401750537224,0.0006991833846540166,55.718888227170225,0.000015416221708677228,54.027156961251514,3.3585511653377704e-7
62.7555267222371,0.03237422990433748,59.52977718607079,0.000665093965179499,57.12901825763911,0.000014310189554091324,55.39465377502489,3.3253302580746263e-7
64.35328474439699,0.031558516475113915,61.03636066724014,0.0006326549721328789,58.574858665578844,0.000013272769672974151,56.79677502531024,3.053829302179706e-7
65.98979845501528,0.030763725260279394,62.58109385797859,0.0006017983884427732,60.05731304295627,0.00001231356262861355,58.23439703611234,2.839052510746973e-7
67.66749003547929,0.029989288610224946,64.16494226701428,0.00057242510652013,61.577307870477526,0.000011423642637913211,59.70841832290612,2.610894362320793e-7
69.3879091369428,0.029234712546020673,65.78889585134581,0.0005445248459129446,63.13579309653587,0.000010598298351039076,61.21976015409106,2.3981149404393316e-7
71.15212677226289,0.028499448929332035,67.45396963499863,0.0005179664349413699,64.73374273082946,9.840217347716653e-6,62.76936712663078,1.9768624248238833e-7
72.96124131480342,0.027782987566552547,69.16120434344884,0.0004927033058102916,66.3721554530207,9.129901456216595e-6,64.35820775659701,1.788139343261721e-7
74.81637918988183,0.027084835205907404,70.9116670541117,0.0004686795697654061,68.05205523682687,8.473875187771277e-6,65.98727508409107,1.625524776374657e-7
76.71869558519825,0.02640448896867927,72.70645186330025,0.000445825549184976,69.77449198990321,7.854353864656437e-6,67.65758729403971,1.4675941767984797e-7
78.6693751741664,0.025741523045334443,74.54668057007213,0.00042408092950624906,71.54054220998273,7.282507109324938e-6,69.37018835251115,1.3493575361575816e-7
80.66963285960455,0.02509543754677075,76.43350337739118,0.00040339735460035445,73.35130965759109,6.755815753697613e-6,71.12614865908633,1.2287812309317777e-7
82.72071453650511,0.024465824722172437,78.36809961104228,0.0003837336670458039,75.20792604581995,6.267794007981578e-6,72.92656571579657,1.1348386266624797e-7
84.82389787395645,0.023852231964348356,80.35167845674914,0.0003650173072992683,77.11155174762129,5.814222293385988e-6,74.77256481324781,1.0430812835693365e-7
86.98049311660832,0.02325425965838113,82.3854797159551,0.0003472146647868754,79.06337652090338,5.394158606682935e-6,76.6652997333712,9.65705618025044e-8
89.19184390625466,0.022671476875016052,84.4707745807401,0.00033027969167056295,81.06462025217942,5.001754051565362e-6,78.6059534711437,8.429369702178808e-8
91.4593281241558,0.022103510066013077,86.60886642835756,0.0003141706287897395,83.1165337188341,4.63893036496054e-6,80.59573897335908,7.742870483855356e-8
93.78412882281084,0.021549962370664283,88.80109163588797,0.00029885904037498065,85.22039937088543,4.302360328981516e-6,82.6358998974095,6.989264130329237e-8
