"X1","Y1","Z1"
42.49834283438167,-108.0981744745059,-1.3713583728786698
42.133716077668666,-107.06784619106284,-1.3711922326328119
41.768942149378745,-106.03710206096225,-1.3710219663912315
41.404018878554645,-105.00593595057086,-1.3708474283705823
41.03894403989953,-103.9743415727597,-1.370668466072307
40.673715351847385,-102.94231248145528,-1.3704849198997269
40.30833047454431,-101.90984206593942,-1.3702966227490132
39.942787007735674,-100.87692354488324,-1.3701033995719603
39.57708248855354,-99.84354996010005,-1.36990506690829
39.21121438919889,-98.8097141700009,-1.3697014323850127
38.84518011451203,-97.7754088427351,-1.3694922941801277
38.47897699942496,-96.74062644899719,-1.3692774404476995
38.11260230628817,-95.70535925448023,-1.3690566487010647
37.74605322206463,-94.66959931195395,-1.3688296851506
37.37932685538266,-93.6333384529447,-1.3685963039921476
37.01242023343868,-92.59656827899262,-1.3683562466417896
36.645330298740895,-91.55928015245925,-1.368109240912277
36.27805390568329,-90.52146518685731,-1.3678550001258396
35.91058781693944,-89.4831142366717,-1.3675932221577287
35.5429286996641,-88.44421788663891,-1.3673235884041317
35.17507312149016,-87.40476644044901,-1.3670457626673995
34.80701754630709,-86.36474990883201,-1.366759389950943
34.43875832980646,-85.32415799698698,-1.3664640951551812
34.0702917147783,-84.28298009130924,-1.3661594816650486
33.70161382614129,-83.24120524536711,-1.3658451298184895
33.33272066568815,-82.19882216507588,-1.365520595244286
32.9636081065259,-81.1558191930123,-1.3651854070560394
32.594271887189315,-80.11218429180761,-1.3648390658878584
32.224707605403566,-79.06790502655281,-1.364481041755441
31.85491071147043,-78.02296854614319,-1.3641107717243994
31.484876501249808,-76.97736156348314,-1.3637276573654848
31.114600108705996,-75.93107033446529,-1.3633310619739043
30.74407649798535,-74.88408063563014,-1.3629203075270875
30.373300454988836,-73.83637774040389,-1.3624946713521024
30.00226657839968,-72.78794639380241,-1.3620533824702326
29.630969270122534,-71.73877078547952,-1.3615956175820518
29.259402725086414,-70.68883452098491,-1.3611204966515633
28.88756092035896,-69.6381205910854,-1.3606270780424239
28.515437603514656,-68.58661133898798,-1.3601143531529878
28.1430262801935,-67.53428842528734,-1.3595812404895753
27.770320200780652,-66.48113279044257,-1.3590265791089402
27.39731234613006,-65.42712461456806,-1.358449121351138
27.02399541224726,-64.3722432743011,-1.3578475247726531
26.650361793837362,-63.316467296483125,-1.3572203431764411
26.276403566614334,-62.259774308364605,-1.3565660166200952
25.90211246825598,-61.20214098401065,-1.3558828602655038
25.527479877876555,-60.14354298654963,-1.3551690519119564
25.152496793874057,-59.08395490586682,-1.3544226180301364
24.77715380999308,-58.02335019129909,-1.3536414180849492
24.40144108942535,-56.96170107883596,-1.352823126900691
24.025348336748877,-55.89897851227358,-1.3519652147808587
23.648864767482703,-54.835152057701926,-1.3510649250462425
23.271979075006442,-53.770189810630015,-1.3501192485965716
22.894679394562647,-52.704058294967716,-1.3491248950313015
22.516953264023762,-51.6367223529845,-1.3480782597812653
22.138787581064143,-50.56814502525205,-1.3469753866018968
21.76016855632986,-49.498287419448886,-1.3458119246564142
21.381081662144087,-48.42710856675555,-1.3445830792687652
21.00151157622215,-47.35456526439759,-1.3432835552448474
20.621442119796463,-46.280611902695256,-1.3419074914385922
20.240856189465923,-45.20520027474938,-1.3404483849661935
19.85973568198407,-44.128279366627,-1.3388990031343055
19.47806141108352,-43.049795125601335,-1.337251280728856
19.095813015297136,-41.96969020364127,-1.3354961997879637
18.712968855575255,-40.88790367292662,-1.3336236483264725
18.329505901308615,-39.80437070967623,-1.3316222536522182
17.945399603142295,-38.719022242005124,-1.3294791848648857
17.56062375070052,-37.63178455685804,-1.3271799177898602
17.17515031302625,-36.542578860285964,-1.3247079538814204
16.78894925916416,-35.45132078441909,-1.3220444824099615
16.40198835586617,-34.35791983342303,-1.3191679723612597
16.014232938862804,-33.262278759486584,-1.3160536766933826
15.625645653499145,-32.16429285845319,-1.3126730266060556
15.236186159762422,-31.063849173062412,-1.3089928868371608
14.845810795799741,-29.960825589902498,-1.3049746340963206
14.454472192909838,-28.855089814106787,-1.3005730086977185
14.062118833655099,-27.74649820361298,-1.2957346730069683
13.66869454314099,-26.63489444257748,-1.2903963876473572
13.274137901608885,-25.52010803156978,-1.2844826848527038
12.878381564250882,-24.401952570980953,-1.2779028739624396
12.481351471566095,-23.280223814619994,-1.2705471509304287
12.082965930662136,-22.154697474469543,-1.2622814929505715
11.683134544777694,-21.025126768144627,-1.25294088728398
11.281756965242556,-19.891239723363196,-1.2423202491471275
10.878721437692219,-18.752736298892184,-1.2301620945674685
10.473903113765214,-17.609285467668492,-1.2161395997789015
10.067162102854182,-16.460522569837817,-1.199833020326281
9.658341249486055,-15.306047546894266,-1.1806964401726867
9.247263646745193,-14.145425239188963,-1.1580102969829351
8.833729943940638,-12.978190015959534,-1.1308128513481677
8.417515587265761,-11.803859108401964,-1.0978005212771513
7.998368241839237,-10.621963156542519,-1.0571829558455756
7.576005706582025,-9.432110804105132,-1.0064757663066568
7.150114288598461,-8.234121216185866,-0.9422201667727944
6.720345469327297,-7.028293623392996,-0.8596636683846242
6.286299983590617,-5.81595485824921,-0.752613838505237
5.847458117266246,-4.600561829024367,-0.6142547879921383
5.402924981810853,-3.3898302379892904,-0.44122021836701897
4.950670735836541,-2.1993327315147306,-0.245331875904344
4.485935340400749,-1.0565509355780323,-0.07252918998584648
3.9999999999999996,-2.710505431213761e-20,-1.6543612251060553e-24
3.483483079591773,0.9332856313459232,-0.0758532703868927
2.934075694034052,1.7248181034133183,-0.27199553989948394
2.35910126807531,2.379373392245734,-0.5245986555590205
1.7700064130289033,2.9168846903529584,-0.7846834024173139
1.1763126933032608,3.362482928294748,-1.0274098067090922
0.5833122946201961,3.7401370401184133,-1.243439125953358
-0.007443713749011538,4.069834493085444,-1.4310581350730176
-0.5967344007795314,4.366958094179316,-1.5918782483482303
-1.1863842145383612,4.642740971849589,-1.72878314617322
-1.7784197862254014,4.905099344285018,-1.844976576981569
-2.3746331045320246,5.159477373401938,-1.9435459431507573
-2.9764172488427945,5.409554987504485,-2.0272750344891772
-3.5847520607981647,5.6577864628536165,-2.098581755875291
-4.200257130364012,5.905788282389026,-2.159518769224704
-4.823265428143639,6.154609547963944,-2.211803932650368
-5.453894985211241,6.404917042235372,-2.256862423120955
-6.0921097504020505,6.65712065045596,-2.295870846744228
-6.737767657956176,6.911458013662825,-2.329798506977294
-7.390656945753774,7.168051630492683,-2.3594437792414844
-8.050522774091547,7.426947428532299,-2.385465059078801
-8.717086285322361,7.688140879097894,-2.4084065202977425
-9.39005797421724,7.951594720713671,-2.4287192584544393
-10.069146873018967,8.217251009061883,-2.4467784989413923
-10.75406670673916,8.485039313838579,-2.462897533676974
-11.444539882277127,8.754882286595736,-2.477338981724368
-12.140299945389467,9.02669942677047,-2.490323882726584
-12.841092965510402,9.300409608028783,-2.5020390458215034
-13.546678179371758,9.575932749122437,-2.5126429988172188
