"X1","Y1","Z1"
0.9630828361481296,0.3148333997316849,0.
0.9630814430207033,0.3148329226356609,0.
0.9630800496924357,0.3148324454687373,0.
0.9630786561632755,0.3148319682308953,0.
0.9630772624331714,0.3148314909221164,0.
0.963075868502072,0.31483101354238174,0.
0.963074474369926,0.31483053609167266,0.
0.963073080036682,0.31483005856997043,0.
0.9630716855022888,0.31482958097725644,0.
0.9630702907666949,0.3148291033135119,0.
0.963068895829849,0.31482862557871816,0.
0.9630675006916999,0.31482814777285645,0.
0.9630661053521961,0.31482766989590816,0.
0.9630647098112863,0.3148271919478545,0.
0.9630633140689191,0.3148267139286769,0.
0.9630619181250434,0.3148262358383565,0.
0.9630605219796076,0.3148257576768747,0.
0.9630591256325604,0.3148252794442128,0.
0.9630577290838506,0.314824801140352,0.
0.9630563323334267,0.3148243227652737,0.
0.9630549353812374,0.3148238443189592,0.
0.9630535382272316,0.31482336580138975,0.
0.9630521408713576,0.3148228872125467,0.
0.9630507433135642,0.3148224085524113,0.
0.9630493455538002,0.31482192982096485,0.
0.9630479475920141,0.31482145101818865,0.
0.9630465494281545,0.31482097214406407,0.
0.9630451510621703,0.3148204931985723,0.
0.9630437524940099,0.31482001418169475,0.
0.9630423537236221,0.3148195350934126,0.
0.9630409547509556,0.31481905593370724,0.
0.963039555575959,0.31481857670255997,0.
0.963038156198581,0.31481809739995203,0.
0.9630367566187702,0.3148176180258648,0.
0.9630353568364752,0.31481713858027943,0.
0.9630339568516448,0.3148166590631774,0.
0.9630325566642276,0.3148161794745399,0.
0.9630311562741724,0.3148156998143482,0.
0.9630297556814276,0.3148152200825837,0.
0.963028354885942,0.3148147402792277,0.
0.9630269538876642,0.3148142604042614,0.
0.963025552686543,0.31481378045766617,0.
0.9630241512825269,0.3148133004394233,0.
0.9630227496755647,0.3148128203495141,0.
0.963021347865605,0.3148123401879198,0.
0.9630199458525964,0.31481185995462174,0.
0.9630185436364876,0.31481137964960126,0.
0.9630171412172274,0.3148108992728396,0.
0.9630157385947642,0.31481041882431815,0.
0.9630143357690468,0.3148099383040181,0.
0.963012932740024,0.3148094577119208,0.
0.9630115295076441,0.31480897704800753,0.
0.9630101260718562,0.3148084963122596,0.
0.9630087224326086,0.31480801550465837,0.
0.9630073185898502,0.314807534625185,0.
0.9630059145435295,0.31480705367382095,0.
0.9630045102935952,0.31480657265054734,0.
0.963003105839996,0.31480609155534567,0.
0.9630017011826806,0.3148056103881971,0.
0.9630002963215976,0.31480512914908293,0.
0.9629988912566956,0.3148046478379845,0.
0.9629974859879233,0.3148041664548832,0.
0.9629960805152294,0.31480368499976014,0.
0.9629946748385626,0.3148032034725967,0.
0.9629932689578715,0.31480272187337427,0.
0.9629918628731048,0.31480224020207404,0.
0.9629904565842111,0.3148017584586773,0.
0.9629890500911391,0.31480127664316543,0.
0.9629876433938375,0.3148007947555197,0.
0.9629862364922548,0.31480031279572135,0.
0.9629848293863398,0.3147998307637518,0.
0.9629834220760412,0.3147993486595922,0.
0.9629820145613075,0.31479886648322397,0.
0.9629806068420875,0.31479838423462836,0.
0.9629791989183298,0.31479790191378665,0.
0.9629777907899831,0.3147974195206802,0.
0.962976382456996,0.3147969370552902,0.
0.9629749739193173,0.3147964545175981,0.
0.9629735651768955,0.31479597190758507,0.
0.9629721562296792,0.3147954892252325,0.
0.9629707470776174,0.3147950064705216,0.
0.9629693377206584,0.31479452364343374,0.
0.962967928158751,0.31479404074395023,0.
0.9629665183918439,0.3147935577720523,0.
0.9629651084198857,0.3147930747277213,0.
0.9629636982428251,0.3147925916109385,0.
0.9629622878606108,0.3147921084216852,0.
0.9629608772731914,0.31479162515994275,0.
0.9629594664805154,0.3147911418256924,0.
0.9629580554825318,0.31479065841891546,0.
0.962956644279189,0.3147901749395932,0.
0.9629552328704357,0.31478969138770696,0.
0.9629538212562208,0.31478920776323804,0.
0.9629524094364926,0.31478872406616776,0.
0.9629509974111999,0.31478824029647734,0.
0.9629495851802916,0.31478775645414814,0.
0.962948172743716,0.31478727253916144,0.
0.9629467601014219,0.31478678855149855,0.
0.962945347253358,0.31478630449114076,0.
0.962943934199473,0.31478582035806935,0.
0.9629425209397154,0.31478533615226567,0.
0.9629411074740339,0.31478485187371097,0.
0.9629396938023774,0.3147843675223866,0.
0.9629382799246943,0.3147838830982738,0.
0.9629368658409333,0.3147833986013539,0.
0.9629354515510431,0.3147829140316082,0.
0.9629340370549724,0.314782429389018,0.
0.9629326223526699,0.3147819446735646,0.
0.962931207444084,0.31478145988522926,0.
0.9629297923291636,0.3147809750239934,0.
0.9629283770078573,0.31478049008983816,0.
0.9629269614801138,0.3147800050827449,0.
0.9629255457458817,0.31477952000269493,0.
0.9629241298051097,0.31477903484966957,0.
0.9629227136577464,0.31477854962365015,0.
0.9629212973037405,0.31477806432461786,0.
0.9629198807430408,0.31477757895255404,0.
0.9629184639755957,0.31477709350744004,0.
0.962917047001354,0.3147766079892571,0.
0.9629156298202644,0.3147761223979866,0.
0.9629142124322755,0.31477563673360975,0.
0.9629127948373359,0.31477515099610787,0.
0.9629113770353944,0.31477466518546227,0.
0.9629099590263995,0.31477417930165424,0.
0.9629085408103001,0.31477369334466515,0.
0.9629071223870446,0.31477320731447617,0.
0.9629057037565818,0.3147727212110687,0.
0.9629042849188604,0.31477223503442403,0.
0.9629028658738289,0.3147717487845234,0.
0.9629014466214361,0.3147712624613482,0.
0.9629000271616306,0.31477077606487963,0.
0.9628986074943611,0.314770289595099,0.
0.9628971876195761,0.3147698030519877,0.
0.9628957675372246,0.31476931643552697,0.
0.962894347247255,0.3147688297456981,0.
0.9628929267496159,0.31476834298248235,0.
0.9628915060442562,0.3147678561458611,0.
